"1762040496725","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040503367","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040519127","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040523277","01/11/2025 23:42","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040552395","01/11/2025 23:42","21.11111111111111","","11.71393406595775","55","","","","","","0.254","6.35","","","1.56464","","200","","1012.53061","","","","","","AW001","{""passkey"":""AW001"".""TEMPF"":""70"".""HUMIDITY"":""55"".""WINDDIR"":""200"".""WINDSPEEDMPH"":""3.5"".""BAROMIN"":""29.90"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.25"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":11.71393406595775.""outdoor_humidity_pct"":55.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":6.35.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":1.56464.""wind_gust_ms"":null.""wind_dir_deg"":200.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1012.53061.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","70","55","200","3.5","","29.90","","0.01","0.25","[object Object]"
"1762040609647","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040611305","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040612668","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040613798","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040625567","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040648205","01/11/2025 23:44","21.11111111111111","","11.71393406595775","55","","","","","","0.254","6.35","","","1.56464","","200","","1012.53061","","","","","","AW001","{""passkey"":""AW001"".""TEMPF"":""70"".""HUMIDITY"":""55"".""WINDDIR"":""200"".""WINDSPEEDMPH"":""3.5"".""BAROMIN"":""29.90"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.25"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":11.71393406595775.""outdoor_humidity_pct"":55.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":6.35.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":1.56464.""wind_gust_ms"":null.""wind_dir_deg"":200.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1012.53061.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","70","55","200","3.5","","29.90","","0.01","0.25","[object Object]"
"1762040658635","01/11/2025 23:44","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","AW001","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","","","","","","","","","","",""
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","AW001","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","","","","","","","","","","",""
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","AW001","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","","","","","","","","","","",""
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","AW001","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","","","","","","","","","","",""
"1762039510536","01/11/2025 23:25","21.11111111111111","","10.277215201271954","50","","","","3.2","","0.254","5.08","","","2.2352","4.02336","180","","1013.2078880000001","","TEST","","","","","{""ID"":""TEST"".""TEMPF"":""70"".""HUMIDITY"":""50"".""WINDDIR"":""180"".""WINDSPEEDMPH"":""5"".""WINDGUSTMPH"":""9"".""BAROMIN"":""29.92"".""UV"":""3.2"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.2"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":10.277215201271954.""outdoor_humidity_pct"":50.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":3.2.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":5.08.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":2.2352.""wind_gust_ms"":4.02336.""wind_dir_deg"":180.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1013.2078880000001.""pressure_abs_hpa"":null.""station_id"":""TEST"".""stationtype"":null}}","TEST","70","50","180","5","9","29.92","3.2","0.01","0.2","[object Object]"
"1762040462834","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040480396","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040496725","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040503367","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040519127","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040523277","01/11/2025 23:42","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040552395","01/11/2025 23:42","21.11111111111111","","11.71393406595775","55","","","","","","0.254","6.35","","","1.56464","","200","","1012.53061","","","","","","AW001","{""passkey"":""AW001"".""TEMPF"":""70"".""HUMIDITY"":""55"".""WINDDIR"":""200"".""WINDSPEEDMPH"":""3.5"".""BAROMIN"":""29.90"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.25"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":11.71393406595775.""outdoor_humidity_pct"":55.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":6.35.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":1.56464.""wind_gust_ms"":null.""wind_dir_deg"":200.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1012.53061.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","70","55","200","3.5","","29.90","","0.01","0.25","[object Object]"
"1762040609647","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040611305","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040612668","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040613798","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040625567","01/11/2025 23:43","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762040648205","01/11/2025 23:44","21.11111111111111","","11.71393406595775","55","","","","","","0.254","6.35","","","1.56464","","200","","1012.53061","","","","","","AW001","{""passkey"":""AW001"".""TEMPF"":""70"".""HUMIDITY"":""55"".""WINDDIR"":""200"".""WINDSPEEDMPH"":""3.5"".""BAROMIN"":""29.90"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.25"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":11.71393406595775.""outdoor_humidity_pct"":55.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":6.35.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":1.56464.""wind_gust_ms"":null.""wind_dir_deg"":200.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1012.53061.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","70","55","200","3.5","","29.90","","0.01","0.25","[object Object]"
"1762040658635","01/11/2025 23:44","","","","","","","","","","","","","","","","","","","","","","","","","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}","","","","","","","","","","","[object Object]"
"1762039510536","01/11/2025 23:25","21.11111111111111","","10.277215201271954","50","","","","3.2","","0.254","5.08","","","2.2352","4.02336","180","","1013.2078880000001","","TEST","","TEST","70","50","180","5","9","29.92","3.2","0.01","0.2","[object Object]","{""ID"":""TEST"".""TEMPF"":""70"".""HUMIDITY"":""50"".""WINDDIR"":""180"".""WINDSPEEDMPH"":""5"".""WINDGUSTMPH"":""9"".""BAROMIN"":""29.92"".""UV"":""3.2"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.2"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":10.277215201271954.""outdoor_humidity_pct"":50.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":3.2.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":5.08.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":2.2352.""wind_gust_ms"":4.02336.""wind_dir_deg"":180.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1013.2078880000001.""pressure_abs_hpa"":null.""station_id"":""TEST"".""stationtype"":null}}",""
"1762040462834","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
"1762040480396","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
"1762040496725","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
"1762040503367","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
"1762040519127","01/11/2025 23:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
"1762040523277","01/11/2025 23:42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[object Object]","{""_processed"":{""outdoor_temp_c"":null.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":null.""outdoor_humidity_pct"":null.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":null.""rain_rate_mm_hr"":null.""rain_hourly_mm"":null.""rain_daily_mm"":null.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":null.""wind_gust_ms"":null.""wind_dir_deg"":null.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":null.""pressure_abs_hpa"":null.""station_id"":null.""stationtype"":null}}",""
